DATE,ID,DAY_MAX_OZONE,DAILY_AQI_VALUE,SITE_NAME,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_CODE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/26/2017 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/27/2017 0:00,60370002,0.047,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/28/2017 0:00,60370002,0.065,84,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/29/2017 0:00,60370002,0.07,100,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/30/2017 0:00,60370002,0.074,112,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/1/2018 0:00,60370002,0.044,41,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/2/2018 0:00,60370002,0.031,29,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/3/2018 0:00,60370002,0.044,41,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/4/2018 0:00,60370002,0.045,42,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/5/2018 0:00,60370002,0.047,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/6/2018 0:00,60370002,0.046,43,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/7/2018 0:00,60370002,0.015,14,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/8/2018 0:00,60370002,0.037,34,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/9/2018 0:00,60370002,0.041,38,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/10/2018 0:00,60370002,0.027,25,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/11/2018 0:00,60370002,0.032,30,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/12/2018 0:00,60370002,0.033,31,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/13/2018 0:00,60370002,0.023,21,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/15/2018 0:00,60370002,0.044,41,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/16/2018 0:00,60370002,0.04,37,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/17/2018 0:00,60370002,0.046,43,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/18/2018 0:00,60370002,0.048,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/19/2018 0:00,60370002,0.048,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/20/2018 0:00,60370002,0.036,33,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/21/2018 0:00,60370002,0.027,25,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/22/2018 0:00,60370002,0.03,28,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/23/2018 0:00,60370002,0.045,42,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/24/2018 0:00,60370002,0.05,46,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/25/2018 0:00,60370002,0.053,49,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/26/2018 0:00,60370002,0.047,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/27/2018 0:00,60370002,0.046,43,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/28/2018 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/29/2018 0:00,60370002,0.051,47,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/30/2018 0:00,60370002,0.058,61,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/31/2018 0:00,60370002,0.061,71,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/1/2018 0:00,60370002,0.056,54,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/2/2018 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/3/2018 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/4/2018 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/5/2018 0:00,60370002,0.054,50,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/6/2018 0:00,60370002,0.05,46,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/7/2018 0:00,60370002,0.035,32,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/8/2018 0:00,60370002,0.054,50,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/9/2018 0:00,60370002,0.066,87,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/10/2018 0:00,60370002,0.071,101,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/11/2018 0:00,60370002,0.06,67,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/12/2018 0:00,60370002,0.057,58,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/14/2018 0:00,60370002,0.074,112,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/15/2018 0:00,60370002,0.066,87,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/16/2018 0:00,60370002,0.048,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/17/2018 0:00,60370002,0.055,51,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/18/2018 0:00,60370002,0.06,67,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/19/2018 0:00,60370002,0.044,41,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/20/2018 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/21/2018 0:00,60370002,0.063,77,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/22/2018 0:00,60370002,0.072,105,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/23/2018 0:00,60370002,0.058,61,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/24/2018 0:00,60370002,0.053,49,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
